3.589997, 1, -0.00985319, 5, 0, 1.199514027489938419086, 3.943544, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.548317, 0.3020116, 0.2679502, 0.0001962442
 
3.599997, -1, 0.00014681, 5, 0, 1.253038533639461002962, 3.642817, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.449228, 0.3020116, 0.2679502, 0.0001962442
 
3.609997, 1, -0.00985319, 5, 0, 1.310960304401525938098, 3.354379, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.350266, 0.3020116, 0.2679502, 0.0001962442
 
3.619997, -1, 0.00014681, 5, 0, 1.373829902193070494864, 3.078192, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.251434, 0.3020116, 0.2679502, 0.0001962442
 
3.629997, 1, -0.00985319, 5, 0, 1.442296715746608331452, 2.814221, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.152737, 0.3020116, 0.2679502, 0.0001962442
 
3.639997, -1, 0.00014681, 5, 0, 1.51712719161207813936, 2.562431, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.054179, 0.3020116, 0.2679502, 0.0001962442
 
3.649997, 1, -0.00985319, 5, 0, 1.59922972160381163564, 2.322787, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.955767, 0.3020116, 0.2679502, 0.0001962442
 
3.659997, -1, 0.00014681, 5, 0, 1.68969414438787229478, 2.095259, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.857512, 0.3020116, 0.2679502, 0.0001962442
 
3.669997, 1, -0.00985319, 5, 0, 1.7898415203759913332, 1.879817, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.759426, 0.3020116, 0.2679502, 0.0001962442
 
3.679997, -1, 0.00014681, 5, 0, 1.90127361723058546128, 1.676432, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.661524, 0.3020116, 0.2679502, 0.0001962442
 
3.689997, 1, -0.00985319, 5, 0, 2.02596985515236476014, 1.485077, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.563825, 0.3020116, 0.2679502, 0.0001962442
 
3.699997, -1, 0.00014681, 5, 0, 2.16639293383548753246, 1.305726, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.466358, 0.3020116, 0.2679502, 0.0001962442
 
3.709997, 1, -0.00985319, 5, 0, 2.3256451024834058352, 1.138352, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.369155, 0.3020116, 0.2679502, 0.0001962442
 
3.719997, -1, 0.00014681, 5, 0, 2.50768664844213099294, 0.9829348, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.272263, 0.3020116, 0.2679502, 0.0001962442
 
3.729997, 1, -0.00985319, 5, 0, 2.7176600127886394925940883766, 0.8394499, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.175742, 0.3020116, 0.2679502, 0.0001962442
 
3.739997, -1, 0.00014681, 5, 0, 2.96234557787716146774, 0.707876, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.079676, 0.3020116, 0.2679502, 0.0001962442
 
3.749997, 1, -0.00985319, 5, 0, 3.2508576476873995591459116234, 0.5881929, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.9841813, 0.3020116, 0.2679502, 0.0001962442
 
3.759997, -1, 0.00014681, 5, 0, 3.5957166337666670253859116234, 0.4803801, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.889422, 0.3020116, 0.2679502, 0.0001962442
 
3.769997, 1, -0.00985319, 5, 0, 4.01454198040154768064, 0.3844182, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.7956416, 0.3020116, 0.2679502, 0.0001962442
 
3.779997, -1, 0.00014681, 5, 0, 4.53282161656539508290, 0.3002886, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.7032101, 0.3020116, 0.2679502, 0.0001962442
 
3.789997, 1, -0.00985319, 5, 0, 5.18857690528016757090, 0.2279725, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.6127129, 0.3020116, 0.2679502, 0.0001962442
 
3.799997, -1, 0.00014681, 5, 0, 6.0404062085987431205140883766, 0.1674518, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.5251228, 0.3020116, 0.2679502, 0.0001962442
 
3.809997, 1, -0.00985319, 5, 0, 7.1816591568199890357340883766, 0.1187084, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.4421368, 0.3020116, 0.2679502, 0.0001962442
 
3.819997, -1, 0.00014681, 5, 0, 8.76457602510305091966, 0.08172408, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.3668521, 0.3020116, 0.2679502, 0.0001962442
 
3.829997, 1, -0.00985319, 5, 0, 11.03475829446261310032, 0.05648143, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.3049783, 0.3020116, 0.2679502, 0.0001962442
 
3.839997, -1, 0.00014681, 5, 0, 14.34011221628694540144, 0.0429638, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.2659913, 0.3020116, 0.2679502, 0.0001962442
 
3.849997, 1, -0.00985319, 5, 0, 18.9338776920875070828, 0.04115121, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.2603199, 0.3020116, 0.2679502, 0.0001962442
 
3.859997, -1, 0.00014681, 5, 0, 0.4248405878826110169583174253, 0.05094161, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.2896359, 0.3020116, 0.2679502, 0.0001962442
 
3.869997, 1, -0.00985319, 5, 0, 0.5113171742338627284744228323, 0.07241273, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.3453214, 0.3020116, 0.2679502, 0.0001962442
 
3.879997, -1, 0.00014681, 5, 0, 0.5759400048277248231773888858, 0.1055664, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.4169451, 0.3020116, 0.2679502, 0.0001962442
 
3.889997, 1, -0.00985319, 5, 0, 0.6205687803367162595035872745, 0.1504045, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.4976756, 0.3020116, 0.2679502, 0.0001962442
 
3.899997, -1, 0.00014681, 5, 0, 0.6514442561953033841863391807, 0.2069289, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.5837495, 0.3020116, 0.2679502, 0.0001962442
 
3.909997, 1, -0.00985319, 5, 0, 0.6734614049911411983468084298, 0.275141, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.6731215, 0.3020116, 0.2679502, 0.0001962442
 
3.919997, -1, 0.00014681, 5, 0, 0.6897216639810548107842392592, 0.3550415, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.7646369, 0.3020116, 0.2679502, 0.0001962442
 
3.929997, 1, -0.00985319, 5, 0, 0.7021221096794371390297271383, 0.4466301, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.8576094, 0.3020116, 0.2679502, 0.0001962442
 
3.939997, -1, 0.00014681, 5, 0, 0.7118433641183414371786934055, 0.5499055, -511.6669, -5.557111, 0.000483026, 0.02479935, 0.951611, 0.3020116, 0.2679502, 0.0001962442
 
3.949997, 1, -0.00985319, 5, 0, 0.7196438033324753275684279359, 0.6648646, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.046362, 0.3020116, 0.2679502, 0.0001962442
 
3.959997, -1, 0.00014681, 5, 0, 0.726026233410783955470560778, 0.7915034, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.141672, 0.3020116, 0.2679502, 0.0001962442
 
3.969997, 1, -0.00985319, 5, 0, 0.7313358758116245458009900821, 0.9298155, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.237409, 0.3020116, 0.2679502, 0.0001962442
 
3.979997, -1, 0.00014681, 5, 0, 0.7358151684282110645772617375, 1.079794, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.333475, 0.3020116, 0.2679502, 0.0001962442
 
3.989997, 1, -0.00985319, 5, 0, 0.7396396261936486453916459123, 1.241428, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.4298, 0.3020116, 0.2679502, 0.0001962442
 
3.999997, -1, 0.00014681, 5, 0, 0.7429393069360691440418964074, 1.414707, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.526326, 0.3020116, 0.2679502, 0.0001962442
 
4.009997, 1, -0.00985319, 5, 0, 0.7458116908917006063640587375, 1.599618, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.623013, 0.3020116, 0.2679502, 0.0001962442
 
4.019997, -1, 0.00014681, 5, 0, 0.7483320348232287797539159041, 1.796147, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.719826, 0.3020116, 0.2679502, 0.0001962442
 
4.029997, 1, -0.00985319, 5, 0, 0.7505589278881812408324628612, 2.004275, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.816737, 0.3020116, 0.2679502, 0.0001962442
 
4.039998, -1, 0.00014681, 5, 0, 0.7525383322704777782680983896, 2.223986, -511.6669, -5.557111, 0.000483026, 0.02479935, 1.913723, 0.3020116, 0.2679502, 0.0001962442
 
4.049998, 1, -0.00985319, 5, 0, 0.7543076238119894572663639456, 2.455259, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.010765, 0.3020116, 0.2679502, 0.0001962442
 
4.059998, -1, 0.00014681, 5, 0, 0.7558963496309525981024026318, 2.698072, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.107847, 0.3020116, 0.2679502, 0.0001962442
 
4.069998, 1, -0.00985319, 5, 0, 0.7573295111351037334661009381, 2.952403, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.204955, 0.3020116, 0.2679502, 0.0001962442
 
4.079998, -1, 0.00014681, 5, 0, 0.7586270589427374384219798153, 3.218224, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.302076, 0.3020116, 0.2679502, 0.0001962442
 
4.089999, 1, -0.00985319, 5, 0, 0.7598059131984865861263596798, 3.49551, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.3992, 0.3020116, 0.2679502, 0.0001962442
 
4.099999, -1, 0.00014681, 5, 0, 0.7608802161127883685413458095, 3.784232, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.496316, 0.3020116, 0.2679502, 0.0001962442
 
4.109999, 1, -0.00985319, 5, 0, 0.7618620895803011688564696390, 4.084359, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.593416, 0.3020116, 0.2679502, 0.0001962442
 
4.119999, -1, 0.00014681, 5, 0, 0.7627616351799117962116445717, 4.395861, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.690492, 0.3020116, 0.2679502, 0.0001962442
 
4.13, 1, -0.00985319, 5, 0, 0.7635874392536689740697279324, 4.718702, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.787536, 0.3020116, 0.2679502, 0.0001962442
 
4.14, -1, 0.00014681, 5, 0, 0.7643473305252088943057092369, 5.052849, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.884542, 0.3020116, 0.2679502, 0.0001962442
 
4.15, 1, -0.00985319, 5, 0, 0.7650476224813340039512954094, 5.398264, -511.6669, -5.557111, 0.000483026, 0.02479935, 2.981504, 0.3020116, 0.2679502, 0.0001962442
 
4.16, -1, 0.00014681, 5, 0, 0.7656938709904298776165520783, 5.754913, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.078415, 0.3020116, 0.2679502, 0.0001962442
 
4.170001, 1, -0.00985319, 5, 0, 0.7662911268419399198714359453, 6.122747, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.175268, 0.3020116, 0.2679502, 0.0001962442
 
4.180001, -1, 0.00014681, 5, 0, 0.7668439357463595774674301361, 6.50174, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.272061, 0.3020116, 0.2679502, 0.0001962442
 
4.190001, 1, -0.00985319, 5, 0, 0.7673558332563014040203910853, 6.89184, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.368788, 0.3020116, 0.2679502, 0.0001962442
 
4.200001, -1, 0.00014681, 5, 0, 0.7678306074638439738601606228, 7.293003, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.465442, 0.3020116, 0.2679502, 0.0001962442
 
4.210001, 1, -0.00985319, 5, 0, 0.7682707837637082657994215182, 7.705198, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.562023, 0.3020116, 0.2679502, 0.0001962442
 
4.220002, -1, 0.00014681, 5, 0, 0.7686793926295617695247389551, 8.12838, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.658526, 0.3020116, 0.2679502, 0.0001962442
 
4.230002, 1, -0.00985319, 5, 0, 0.7690592119955958253965545851, 8.562519, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.754951, 0.3020116, 0.2679502, 0.0001962442
 
4.240002, -1, 0.00014681, 5, 0, 0.7694117570986427313135598376, 9.007567, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.851293, 0.3020116, 0.2679502, 0.0001962442
 
4.250002, 1, -0.00985319, 5, 0, 0.7697393007939531045406786001, 9.463463, -511.6669, -5.557111, 0.000483026, 0.02479935, 3.947546, 0.3020116, 0.2679502, 0.0001962442
 
4.260003, -1, 0.00014681, 5, 0, 0.7700436108578296045243611842, 9.930173, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.043709, 0.3020116, 0.2679502, 0.0001962442
 
4.270003, 1, -0.00985319, 5, 0, 0.7703262025271059761078901816, 10.40763, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.139774, 0.3020116, 0.2679502, 0.0001962442
 
4.280003, -1, 0.00014681, 5, 0, 0.7705885910386145171899570214, 10.8958, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.235742, 0.3020116, 0.2679502, 0.0001962442
 
4.290003, 1, -0.00985319, 5, 0, 0.7708320390897171641214942511, 11.39463, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.331609, 0.3020116, 0.2679502, 0.0001962442
 
4.300004, -1, 0.00014681, 5, 0, 0.7710575568382997039273108861, 11.90406, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.427372, 0.3020116, 0.2679502, 0.0001962442
 
4.310004, 1, -0.00985319, 5, 0, 0.7712661544422522644659894292, 12.42402, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.523023, 0.3020116, 0.2679502, 0.0001962442
 
4.320004, -1, 0.00014681, 5, 0, 0.7714590945989338881992801029, 12.95448, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.618563, 0.3020116, 0.2679502, 0.0001962442
 
4.330004, 1, -0.00985319, 5, 0, 0.7716373874662347029857654098, 13.49537, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.713988, 0.3020116, 0.2679502, 0.0001962442
 
4.340004, -1, 0.00014681, 5, 0, 0.7718015381230968788655542767, 14.04664, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.809295, 0.3020116, 0.2679502, 0.0001962442
 
4.350005, 1, -0.00985319, 5, 0, 0.7719523041879401821494703240, 14.60824, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.904483, 0.3020116, 0.2679502, 0.0001962442
 
4.360005, -1, 0.00014681, 5, 0, 0.7720906958186489529177314050, 15.18009, -511.6669, -5.557111, 0.000483026, 0.02479935, 4.999547, 0.3020116, 0.2679502, 0.0001962442
 
4.370005, 1, -0.00985319, 5, 0, 0.7722169655546964466072787267, 15.76214, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.094482, 0.3020116, 0.2679502, 0.0001962442
 
4.380005, -1, 0.00014681, 5, 0, 0.7723321235539742380212859540, 16.35433, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.18929, 0.3020116, 0.2679502, 0.0001962442
 
4.390006, 1, -0.00985319, 5, 0, 0.7724364223559497948183296443, 16.95658, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.283964, 0.3020116, 0.2679502, 0.0001962442
 
4.400006, -1, 0.00014681, 5, 0, 0.7725303670395696278722922115, 17.56885, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.378502, 0.3020116, 0.2679502, 0.0001962442
 
4.410006, 1, -0.00985319, 5, 0, 0.7726147152232506096048149513, 18.19106, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.472903, 0.3020116, 0.2679502, 0.0001962442
 
4.420006, -1, 0.00014681, 5, 0, 0.7726897194464631015636567458, 18.82315, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.567163, 0.3020116, 0.2679502, 0.0001962442
 
4.430007, 1, -0.00985319, 5, 0, 0.7727556322486803591857588020, 19.46506, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.66128, 0.3020116, 0.2679502, 0.0001962442
 
4.440007, -1, 0.00014681, 5, 0, 0.7728132112483178079481712533, 20.1167, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.75525, 0.3020116, 0.2679502, 0.0001962442
 
4.450007, 1, -0.00985319, 5, 0, 0.7728624564453768947954852621, 20.77801, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.849069, 0.3020116, 0.2679502, 0.0001962442
 
4.460007, -1, 0.00014681, 5, 0, 0.7729041254582730452047509618, 21.44892, -511.6669, -5.557111, 0.000483026, 0.02479935, 5.942735, 0.3020116, 0.2679502, 0.0001962442
 
4.470007, 1, -0.00985319, 5, 0, 0.7729379657475344506836183080, 22.12937, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.036249, 0.3020116, 0.2679502, 0.0001962442
 
4.480008, -1, 0.00014681, 5, 0, 0.7729647349315765367091374341, 22.81928, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.129606, 0.3020116, 0.2679502, 0.0001962442
 
4.490008, 1, -0.00985319, 5, 0, 0.7729846855498725587182495471, 23.51857, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.2228, 0.3020116, 0.2679502, 0.0001962442
 
4.500008, -1, 0.00014681, 5, 0, 0.7729978176024210697663634845, 24.22717, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.315833, 0.3020116, 0.2679502, 0.0001962442
 
4.510008, 1, -0.00985319, 5, 0, 0.7730043836286953252904204532, 24.94503, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.408703, 0.3020116, 0.2679502, 0.0001962442
 
4.520009, -1, 0.00014681, 5, 0, 0.7730048887076403892197117045, 25.67204, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.501406, 0.3020116, 0.2679502, 0.0001962442
 
4.530009, 1, -0.00985319, 5, 0, 0.7729995853787266231019961206, 26.40814, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.593937, 0.3020116, 0.2679502, 0.0001962442
 
4.540009, -1, 0.00014681, 5, 0, 0.7729882211024822184449236571, 27.15325, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.686296, 0.3020116, 0.2679502, 0.0001962442
 
4.550009, 1, -0.00985319, 5, 0, 0.7729713009578507922331944028, 27.90731, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.778482, 0.3020116, 0.2679502, 0.0001962442
 
4.560009, -1, 0.00014681, 5, 0, 0.7729490774843070468483407270, 28.67022, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.870491, 0.3020116, 0.2679502, 0.0001962442
 
4.57001, 1, -0.00985319, 5, 0, 0.7729215506818480884011803051, 29.4419, -511.6669, -5.557111, 0.000483026, 0.02479935, 6.96232, 0.3020116, 0.2679502, 0.0001962442
 
4.58001, -1, 0.00014681, 5, 0, 0.7728889730899471723286543437, 30.22227, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.053966, 0.3020116, 0.2679502, 0.0001962442
 
4.59001, 1, -0.00985319, 5, 0, 0.7728515972480775540677040499, 31.01127, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.145429, 0.3020116, 0.2679502, 0.0001962442
 
4.60001, -1, 0.00014681, 5, 0, 0.7728091706167645312367970543, 31.8088, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.236706, 0.3020116, 0.2679502, 0.0001962442
 
4.610011, 1, -0.00985319, 5, 0, 0.7727624508144264232021658152, 32.6148, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.327794, 0.3020116, 0.2679502, 0.0001962442
 
4.620011, -1, 0.00014681, 5, 0, 0.7727109327621196129791102436, 33.42915, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.418691, 0.3020116, 0.2679502, 0.0001962442
 
4.630011, 1, -0.00985319, 5, 0, 0.7726551215387848236631481038, 34.25172, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.509387, 0.3020116, 0.2679502, 0.0001962442
 
4.640011, -1, 0.00014681, 5, 0, 0.7725950171444263960880528828, 35.08245, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.599883, 0.3020116, 0.2679502, 0.0001962442
 
4.650012, 1, -0.00985319, 5, 0, 0.7725308721185132448569923005, 35.92124, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.690176, 0.3020116, 0.2679502, 0.0001962442
 
4.660012, -1, 0.00014681, 5, 0, 0.7724626864610482638591486815, 36.76797, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.780259, 0.3020116, 0.2679502, 0.0001962442
 
4.670012, 1, -0.00985319, 5, 0, 0.7723902076325553037683984943, 37.6226, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.870136, 0.3020116, 0.2679502, 0.0001962442
 
4.680012, -1, 0.00014681, 5, 0, 0.7723141932514541308955653594, 38.48501, -511.6669, -5.557111, 0.000483026, 0.02479935, 7.959801, 0.3020116, 0.2679502, 0.0001962442
 
4.690012, 1, -0.00985319, 5, 0, 0.7722343907782714898037080699, 39.35513, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.049254, 0.3020116, 0.2679502, 0.0001962442
 
4.700013, -1, 0.00014681, 5, 0, 0.772150800213007380492826626, 40.23283, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.13849, 0.3020116, 0.2679502, 0.0001962442
 
4.710013, 1, -0.00985319, 5, 0, 0.7720634215556618029629210275, 41.11804, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.227508, 0.3020116, 0.2679502, 0.0001962442
 
4.720013, -1, 0.00014681, 5, 0, 0.7719730124246516296356325704, 42.0107, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.316308, 0.3020116, 0.2679502, 0.0001962442
 
4.730013, 1, -0.00985319, 5, 0, 0.7718788152015585411447287964, 42.91068, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.404885, 0.3020116, 0.2679502, 0.0001962442
 
4.740014, -1, 0.00014681, 5, 0, 0.7717813349653290483640921192, 43.81789, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.493239, 0.3020116, 0.2679502, 0.0001962442
 
4.750014, 1, -0.00985319, 5, 0, 0.7716808242554349597860725834, 44.73226, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.581367, 0.3020116, 0.2679502, 0.0001962442
 
4.760014, -1, 0.00014681, 5, 0, 0.7715770305324030199737289820, 45.65366, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.669267, 0.3020116, 0.2679502, 0.0001962442
 
4.770014, 1, -0.00985319, 5, 0, 0.7714699537962346758716524774, 46.58203, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.756937, 0.3020116, 0.2679502, 0.0001962442
 
4.780015, -1, 0.00014681, 5, 0, 0.7713600991258720975199519963, 47.51727, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.844376, 0.3020116, 0.2679502, 0.0001962442
 
4.790015, 1, -0.00985319, 5, 0, 0.7712469614423731148785186121, 48.45924, -511.6669, -5.557111, 0.000483026, 0.02479935, 8.931577, 0.3020116, 0.2679502, 0.0001962442
 
4.800015, -1, 0.00014681, 5, 0, 0.7711310458246798979874612513, 49.4079, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.018544, 0.3020116, 0.2679502, 0.0001962442
 
4.810015, 1, -0.00985319, 5, 0, 0.7710120997333220852990210318, 50.36311, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.105271, 0.3020116, 0.2679502, 0.0001962442
 
4.820015, -1, 0.00014681, 5, 0, 0.7708906282472432937978980427, 51.32484, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.191762, 0.3020116, 0.2679502, 0.0001962442
 
4.830016, 1, -0.00985319, 5, 0, 0.7707663788269717149917422394, 52.29293, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.278009, 0.3020116, 0.2679502, 0.0001962442
 
4.840016, -1, 0.00014681, 5, 0, 0.7706390989330340934436124150, 53.26732, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.364015, 0.3020116, 0.2679502, 0.0001962442
 
4.850016, 1, -0.00985319, 5, 0, 0.7705095461838487485197410279, 54.24787, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.449772, 0.3020116, 0.2679502, 0.0001962442
 
4.860016, -1, 0.00014681, 5, 0, 0.7703772155004706162908368265, 55.23453, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.535284, 0.3020116, 0.2679502, 0.0001962442
 
4.870017, 1, -0.00985319, 5, 0, 0.7702423594223700583046586931, 56.22716, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.620544, 0.3020116, 0.2679502, 0.0001962442
 
4.880017, -1, 0.00014681, 5, 0, 0.7701049779495499684503889524, 57.22569, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.705555, 0.3020116, 0.2679502, 0.0001962442
 
4.890017, 1, -0.00985319, 5, 0, 0.7699650710820074528388452797, 58.23003, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.790315, 0.3020116, 0.2679502, 0.0001962442
 
4.900017, -1, 0.00014681, 5, 0, 0.7698228913592172138515600441, 59.24006, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.874819, 0.3020116, 0.2679502, 0.0001962442
 
4.910017, 1, -0.00985319, 5, 0, 0.7696781862417045491070008765, 60.25572, -511.6669, -5.557111, 0.000483026, 0.02479935, 9.959069, 0.3020116, 0.2679502, 0.0001962442
 
4.920018, -1, 0.00014681, 5, 0, 0.7695314608084174164236413529, 61.27686, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.04306, 0.3020116, 0.2679502, 0.0001962442
 
4.930018, 1, -0.00985319, 5, 0, 0.7693822099804078579830078973, 62.30341, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.12679, 0.3020116, 0.2679502, 0.0001962442
 
4.940018, -1, 0.00014681, 5, 0, 0.7692306862971491292220417165, 63.33526, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.21026, 0.3020116, 0.2679502, 0.0001962442
 
4.950018, 1, -0.00985319, 5, 0, 0.7690768897586426770853339728, 64.37233, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.29347, 0.3020116, 0.2679502, 0.0001962442
 
4.960019, -1, 0.00014681, 5, 0, 0.7689210729043588631206435485, 65.41451, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.37642, 0.3020116, 0.2679502, 0.0001962442
 
4.970019, 1, -0.00985319, 5, 0, 0.7687629831948258788356203990, 66.46167, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.4591, 0.3020116, 0.2679502, 0.0001962442
 
4.980019, -1, 0.00014681, 5, 0, 0.7686028731695155327226145688, 67.51376, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.54151, 0.3020116, 0.2679502, 0.0001962442
 
4.990019, -1, -0.00985319, 5, 0, 0.7684407428284292717262172203, 68.57067, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.62366, 0.3020116, 0.2679502, 0.0001962442
 
5.00002, 1, -0.01985319, 5, 0, 0.7682513382243573077196006566, 69.6323, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.70554, 0.3020116, 0.2679502, 0.0001962442
 
5.01002, -1, -0.00985319, 5, 0, 0.7680599133045079818850014123, 70.69855, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.78714, 0.3020116, 0.2679502, 0.0001962442
 
5.02002, 1, -0.01985319, 5, 0, 0.7678664680688812942224194873, 71.76927, -511.6669, -5.557111, 0.000483026, 0.02479935, 10.86847, 0.3020116, 0.2679502, 0.0001962442
 
